# Directed graph: soc-sign-Slashdot090221
# Slashdot Zoo signed social network from February 21 2009
# Nodes: 82144 Edges: 549202
# FromNodeId	ToNodeId	Sign
622	1935	1
622	1945	1
622	1946	1
622	1950	-1
622	2108	-1
622	2578	1
622	2581	1
622	2585	1
622	2616	1
622	2619	1
622	2631	1
622	2640	1
622	2670	-1
622	2853	1
622	3056	1
622	3079	1
622	3297	-1
622	3884	-1
622	4098	1
622	4108	1
622	4447	1
622	4522	1
622	4692	1
622	4693	1
622	4696	1
622	4697	1
622	4719	-1
622	4892	-1
622	5052	1
622	5250	1
622	5299	1
622	5301	-1
622	5651	1
622	6049	1
622	6815	1
622	6816	1
622	6818	1
622	6970	1
622	6990	1
622	7405	1
622	7668	1
622	7671	1
622	7713	1
622	7731	1
622	7745	1
622	8338	-1
622	9997	1
622	10306	1
622	10787	-1
622	10942	-1
622	10947	1
622	11028	1
622	11032	-1
622	11044	1
622	11052	1
622	11062	-1
622	11071	-1
622	12309	1
622	12480	-1
622	12524	1
622	12636	1
622	12647	1
622	12685	1
622	12690	-1
622	14370	1
622	14507	-1
622	15172	-1
622	16387	-1
622	18276	-1
622	18282	-1
622	18310	-1
622	18311	1
622	19503	1
622	22487	1
622	22489	1
622	22490	1
622	22494	-1
622	23142	-1
622	25762	-1
622	25763	-1
622	25770	1
622	27908	1
622	27909	1
622	27910	-1
622	27911	-1
622	27912	-1
624	1	1
624	66	1
624	67	1
624	69	1
624	75	1
624	79	1
624	83	1
624	85	1
624	89	1
624	92	1
624	101	1
624	616	1
624	654	1
624	691	1
624	846	1
624	850	1
624	979	1
624	993	1
624	1005	1
624	1011	1
624	1013	1
624	1028	1
624	1035	1
624	1055	1
624	1056	1
624	1063	1
624	1066	1
624	1069	1
624	1070	1
624	1073	1
624	1078	1
624	1111	1
624	1126	1
624	1128	1
624	1134	1
624	1136	1
624	1148	1
624	1153	1
624	1161	1
624	1177	1
624	1220	1
624	1226	1
624	1310	1
624	1412	1
624	1447	1
624	1463	1
624	1468	1
624	1473	1
624	1723	1
624	1799	1
624	1838	1
624	1849	1
624	1858	1
624	1864	1
624	1869	1
624	1877	1
624	1883	1
624	1923	1
624	1929	1
624	1935	1
624	1939	1
624	1946	1
624	2034	1
624	2054	1
624	2225	1
624	2510	1
624	2518	1
624	2523	1
624	2528	1
624	2539	1
624	2549	1
624	2571	1
624	2806	1
624	2938	1
624	2970	1
624	3068	1
624	3601	1
624	3974	1
624	4311	1
624	4346	1
624	4368	1
624	4575	1
624	4693	1
624	4941	1
624	5050	1
624	5161	1
624	5311	1
624	5323	1
624	6949	1
624	7138	1
624	7615	1
624	7721	1
624	7926	1
624	8403	1
624	8405	1
624	8482	1
624	8501	1
624	8677	1
624	8705	1
624	8781	1
624	8858	1
624	9091	1
624	9158	1
624	10588	1
624	10958	1
624	11044	1
624	11217	1
624	11250	1
624	11362	1
624	11589	1
624	11623	1
624	11741	1
624	12292	1
624	12322	1
624	12381	1
624	12523	1
624	12653	1
624	13508	1
624	14612	1
624	14696	1
624	14807	1
624	15501	1
624	15558	1
624	15615	1
624	16131	1
624	17064	1
624	17806	1
624	18522	1
624	18878	1
624	19641	1
624	20575	1
624	20737	1
624	21384	1
624	22969	1
624	24523	1
624	24532	1
624	24984	1
624	27738	1
624	27947	1
624	35991	1
624	36083	1
624	36084	1
624	36085	1
624	36086	1
624	36087	1
624	36088	1
624	36089	1
624	36090	1
624	36091	1
624	36092	1
624	36093	1
624	36094	1
624	36095	1
624	36096	1
624	36097	1
624	36098	1
625	1	1
625	28	1
625	41	1
625	47	1
625	79	1
625	161	-1
625	172	1
625	191	1
625	433	-1
625	531	-1
625	606	-1
625	619	-1
625	620	1
625	621	1
625	635	-1
625	636	1
625	658	1
625	672	1
625	678	1
625	703	-1
625	734	1
625	737	1
625	750	-1
625	790	-1
625	922	-1
625	963	-1
625	1086	-1
625	1105	1
625	1120	1
625	1125	1
625	1173	-1
625	1189	1
625	1194	1
625	1210	-1
625	1220	1
625	1222	-1
625	1298	1
625	1631	-1
625	1731	1
625	1763	-1
625	1785	1
625	1805	1
625	1872	-1
625	1881	1
625	1886	1
625	2002	-1
625	2008	1
625	2013	1
625	2043	-1
625	2068	-1
625	2104	-1
625	2108	1
625	2244	1
625	2306	1
625	2415	1
625	2448	1
625	2477	-1
625	2558	1
625	2560	1
625	2616	1
625	2879	-1
625	2919	1
625	2924	-1
625	2964	-1
625	3200	1
625	3228	1
625	3265	-1
625	3404	1
625	3415	-1
625	3673	-1
625	3904	-1
625	4255	-1
625	4307	-1
625	4583	1
625	4584	-1
625	4590	-1
625	4644	1
625	4709	-1
625	4758	1
625	4786	1
625	4816	1
625	4915	1
625	4937	-1
625	5128	-1
625	5221	-1
625	5464	-1
625	5657	1
625	5772	1
625	5876	-1
625	6008	-1
625	6014	1
625	6283	1
625	6581	-1
625	6701	1
625	6732	-1
625	6942	-1
625	6990	1
625	7309	-1
625	7328	-1
625	7329	1
625	7458	-1
625	7591	1
625	7904	1
625	7915	1
625	7967	-1
625	7971	1
625	7981	1
625	8027	1
625	8257	1
625	8276	1
625	8388	1
625	8515	-1
625	8757	-1
625	9149	-1
625	9316	-1
625	9485	-1
625	9765	-1
625	10005	-1
625	10485	1
625	10842	-1
625	11288	1
625	11320	1
625	11365	1
625	11504	1
625	11654	-1
625	11998	1
625	13930	1
625	13989	1
625	14010	-1
625	14111	1
625	14445	1
625	14535	-1
625	14556	1
625	14578	1
625	14711	-1
625	14716	-1
625	14793	-1
625	14851	-1
625	15122	1
625	15342	1
625	15377	-1
625	15425	-1
625	15568	-1
625	16460	1
625	16588	-1
625	16796	-1
625	17885	-1
625	18401	-1
625	18484	1
625	18749	1
625	19173	-1
625	19289	-1
625	19524	1
625	19773	-1
625	20245	1
625	20415	1
625	20416	1
625	20417	1
625	20418	1
625	20419	1
625	20420	1
625	20421	1
625	20422	1
625	20423	1
625	20424	1
625	20425	1
625	20426	1
625	20427	1
625	20428	1
625	20429	1
625	20430	1
625	20431	1
625	20432	1
625	20433	-1
625	20434	-1
625	20435	-1
625	20436	-1
625	20437	-1
625	20438	-1
625	20439	-1
625	20440	-1
625	20441	-1
625	20442	-1
625	20443	-1
625	20444	-1
625	20445	-1
625	20446	-1
625	20447	-1
625	20448	-1
625	20449	-1
625	20450	-1
625	20451	-1
625	20452	-1
625	20453	-1
625	20454	-1
625	20455	-1
625	20456	-1
625	20457	-1
625	20458	-1
625	20459	-1
626	937	-1
626	1935	-1
626	6793	-1
626	23980	-1
627	1	1
627	30	1
627	41	1
627	47	1
627	87	1
627	176	1
627	277	1
627	330	1
627	400	1
627	433	-1
627	526	1
627	531	-1
627	534	-1
627	620	1
627	629	1
627	636	1
627	658	1
627	672	1
627	771	1
627	846	1
627	904	1
627	977	1
627	989	1
627	1001	1
627	1005	1
627	1028	1
627	1033	1
627	1037	1
627	1052	-1
627	1140	1
627	1165	1
627	1189	1
627	1227	1
627	1247	1
627	1394	1
627	1471	-1
627	1500	1
627	1693	1
627	1710	1
627	1799	1
627	1803	-1
627	1830	-1
627	1862	1
627	1907	1
627	1934	1
627	1964	1
627	2008	1
627	2057	1
627	2262	1
627	2263	1
627	2361	1
627	2406	-1
627	2415	1
627	2488	1
627	2519	1
627	2536	1
627	2879	1
627	3000	1
627	3096	1
627	3140	-1
627	3217	1
627	3218	1
627	3229	1
627	3251	1
627	3258	1
627	3283	1
627	3325	1
627	3333	1
627	3355	1
627	3358	1
627	3415	-1
627	3495	1
627	3539	1
627	3626	-1
627	3738	-1
627	3793	1
627	3794	1
627	3948	1
627	4095	1
627	4319	1
627	4346	1
627	4565	-1
627	4643	1
627	4722	1
627	4811	1
627	4832	1
627	4940	1
627	5106	1
627	5151	-1
627	5161	1
627	5216	-1
627	5244	1
627	5596	1
627	5613	-1
627	5645	1
627	5747	1
627	5796	1
627	5870	-1
627	5871	1
627	6133	1
627	6271	1
627	6308	1
627	6421	1
627	6533	1
627	6599	-1
627	6767	-1
627	6870	-1
627	6959	1
627	7072	1
627	7082	1
627	7122	1
627	7340	1
627	7445	1
627	7736	1
627	7839	1
627	8081	1
627	8221	1
627	8654	-1
627	8775	1
627	8858	1
627	8881	1
627	9171	-1
627	9328	-1
627	9611	1
627	9833	-1
627	9835	-1
627	9856	1
627	9959	1
627	9977	1
627	10391	1
627	10608	1
627	10636	1
627	10680	1
627	10681	1
627	10682	1
627	10683	1
627	10684	1
627	10685	1
627	10686	1
627	10687	1
627	10688	1
627	10689	1
627	10690	1
627	10691	1
627	10692	1
627	10693	1
627	10694	1
627	10695	1
627	10696	1
627	10697	1
627	10698	1
627	10699	1
627	10700	1
627	10701	1
627	10702	1
627	10703	1
627	10704	1
627	10705	1
627	10706	1
627	10707	1
627	10708	1
627	10709	1
627	10710	1
627	10711	1
627	10712	1
627	10713	1
627	10714	1
627	10715	1
627	10716	1
627	10717	1
627	10718	1
627	10719	1
627	10720	1
627	10721	1
627	10722	1
627	10723	1
627	10724	1
627	10725	1
627	10726	1
627	10727	1
627	10728	1
627	10729	1
627	10730	1
627	10731	1
627	10732	1
627	10733	1
627	10734	1
627	10735	1
627	10736	1
627	10737	1
627	10738	1
627	10739	1
627	10740	1
627	10741	1
627	10742	1
627	10743	1
627	10744	1
627	10745	1
627	10746	1
627	10747	1
627	10748	1
627	10749	1
627	10750	1
627	10751	1
627	10752	1
627	10753	-1
627	10754	-1
627	10755	-1
627	10756	-1
627	10757	-1
627	10758	-1
627	10759	-1
627	10760	-1
627	10761	-1
627	10762	-1
627	10763	-1
627	10764	-1
627	10765	-1
627	10766	-1
627	10767	-1
628	33	1
628	41	1
628	733	1
628	36099	1
629	8	1
629	80	1
629	197	1
629	1357	1
629	1360	1
629	2173	1
629	2488	1
629	2888	1
629	2933	1
629	3097	1
629	3161	1
629	3440	1
629	3569	1
629	3933	1
629	4082	1
629	4092	1
629	5625	1
629	5654	1
629	5927	1
629	7006	1
629	7769	1
629	9313	1
629	10818	1
629	11270	1
629	18796	1
629	19551	1
629	27030	1
629	36100	1
629	36101	1
629	36102	1
629	36103	1
630	30	1
630	41	1
630	47	1
630	172	1
630	368	1
630	437	1
630	636	1
630	981	1
630	1009	1
630	1260	1
630	1280	1
630	1364	1
630	1576	1
630	1589	1
630	1706	1
630	1716	1
630	1778	1
630	1907	1
630	1958	1
630	2238	1
630	2267	1
630	2455	1
630	2517	1
630	3051	1
630	3958	-1
630	4067	1
630	4092	1
630	4145	1
630	4569	-1
630	6749	1
630	7460	1
630	7804	1
630	8896	1
630	9350	1
630	9351	1
630	9352	1
630	9353	1
630	9354	1
630	9355	1
630	9356	1
630	9357	1
630	9358	1
630	9359	1
630	9360	1
630	9361	-1
630	9362	-1
630	9363	-1
630	9364	-1
631	673	1
631	3611	1
631	14715	1
631	36104	1
631	36105	1
633	100	1
633	754	1
633	857	1
633	949	1
633	1189	1
633	1417	1
633	1595	1
633	2002	1
633	2455	1
633	2551	1
633	2623	1
633	2906	1
633	3181	1
633	3666	1
633	3875	1
633	4311	1
633	4356	1
633	5715	1
633	5800	1
633	5912	1
633	6031	1
633	6478	1
633	7039	1
633	7435	1
633	7984	1
633	8467	1
633	9392	1
633	10654	1
633	11865	1
633	16398	1
633	17607	1
633	17812	1
633	36106	1
633	36107	1
634	354	-1
634	658	1
634	760	-1
634	850	-1
634	923	1
634	937	-1
634	1239	-1
634	1734	-1
634	1893	-1
634	1930	-1
634	1939	-1
634	2013	1
634	2490	1
634	2812	1
634	2920	1
634	3462	1
634	4491	-1
634	5244	1
634	5369	-1
634	5472	-1
634	6175	1
634	6913	-1
634	10921	-1
634	11308	-1
634	12862	1
634	13165	1
634	14457	-1
634	16299	1
634	19918	-1
634	26108	-1
634	30475	-1
634	36108	1
634	36109	-1
634	36110	-1
634	36111	-1
635	1	1
635	1872	1
635	2345	1
635	8081	1
635	12372	1
635	12870	1
635	12873	1
639	15	1
639	79	1
639	80	1
639	179	-1
639	531	-1
639	643	1
639	673	1
639	683	-1
639	703	1
639	717	1
639	758	1
639	938	1
639	1011	1
639	1018	1
639	1060	1
639	1125	1
639	1173	1
639	1220	1
639	1247	1
639	1511	1
639	1589	1
639	1701	1
639	1726	1
639	1750	1
639	1763	-1
639	1835	1
639	1934	1
639	2000	1
639	2003	-1
639	2033	-1
639	2043	1
639	2068	1
639	2079	1
639	2200	1
639	2238	-1
639	2257	-1
639	2696	1
639	2749	1
639	2774	1
639	2889	1
639	2894	1
639	2973	1
639	3138	1
639	3150	-1
639	3151	1
639	3154	1
639	3217	1
639	3218	1
639	3264	1
639	3387	1
639	3404	-1
639	3426	1
639	3738	1
639	3811	1
639	3859	1
639	3923	1
639	4282	-1
639	4458	1
639	4471	1
639	4568	1
639	4798	1
639	4980	-1
639	5209	1
639	5356	1
639	5560	1
639	5737	1
639	5916	1
639	6112	1
639	6133	1
639	6201	1
639	6245	1
639	6595	1
639	6614	1
639	6771	1
639	6850	1
639	7082	1
639	7176	-1
639	7223	1
639	7478	-1
639	7560	1
639	7742	1
639	8364	1
639	8498	1
639	8524	1
639	8646	1
639	9156	-1
639	9328	1
639	9988	1
639	10325	1
639	10678	1
639	11055	-1
639	11131	1
639	11173	-1
639	11189	1
639	11203	1
639	11244	1
639	11589	1
639	12309	1
639	12348	1
639	13174	-1
639	13224	1
639	14202	1
639	15235	1
639	15784	1
639	16496	1
639	16556	1
639	17120	1
639	17764	1
639	17879	1
639	18173	1
639	18229	-1
639	18990	1
639	19069	-1
639	20458	1
639	23306	-1
639	23761	-1
639	26149	1
639	27298	1
639	31567	1
639	33678	1
639	34904	1
639	36112	1
639	36113	1
639	36114	1
639	36115	1
639	36116	1
639	36117	1
639	36118	1
639	36119	1
639	36120	1
639	36121	1
639	36122	1
639	36123	1
639	36124	1
639	36125	1
639	36126	1
639	36127	-1
639	36128	-1
639	36129	-1
639	36130	-1
639	36131	-1
639	36132	-1
640	0	1
640	8	1
640	35	1
640	47	1
640	159	1
640	231	1
640	258	1
640	330	1
640	497	1
640	572	1
640	813	1
640	824	1
640	827	1
640	830	1
640	835	1
640	837	1
640	838	1
640	841	1
640	846	1
640	847	1
640	848	1
640	849	1
640	850	1
640	855	1
640	862	1
640	868	1
640	876	1
640	899	-1
640	940	1
640	973	1
640	998	1
640	1034	1
640	1036	1
640	1070	1
640	1072	1
640	1126	1
640	1143	1
640	1180	1
640	1252	1
640	1346	1
640	1387	1
640	1439	1
640	1536	1
640	1611	1
640	1782	1
640	1877	-1
640	2101	1
640	2115	1
640	2361	1
640	2503	1
640	2523	1
640	2528	1
640	2549	1
640	2570	1
640	2573	1
640	2583	1
640	2586	1
640	2762	1
640	3160	1
640	3417	1
640	3894	1
640	4383	1
640	4438	1
640	5096	1
640	7544	1
640	7545	1
640	7546	1
640	7547	1
640	7548	1
640	7549	1
640	7550	1
640	7551	1
641	11	1
641	16	1
641	87	1
641	112	1
641	177	1
641	330	1
641	717	1
641	741	1
641	807	1
641	835	1
641	838	1
641	844	1
641	893	1
641	924	1
641	1000	1
641	1082	1
641	1128	1
641	1149	1
641	1222	1
641	1229	1
641	1291	1
641	1362	1
641	1370	1
641	1418	1
641	1508	1
641	2506	1
641	2557	1
641	2580	1
641	2782	1
641	2784	1
641	2812	1
641	2817	1
641	2852	1
641	2889	1
641	2906	1
641	2933	1
641	2960	1
641	2967	1
641	3137	1
641	3160	1
641	3503	1
641	3542	1
641	3557	1
641	3594	1
641	3942	1
641	4214	1
641	4299	1
641	4300	1
641	4303	1
641	4433	1
641	4529	1
641	4883	1
641	5174	1
641	5210	1
641	5217	1
641	5654	1
641	5668	1
641	5959	1
641	6011	1
641	6105	1
641	6214	1
641	6301	1
641	6311	1
641	6386	1
641	6856	1
641	7005	1
641	7137	1
641	7437	1
641	7626	1
641	7754	1
641	7836	1
641	7854	1
641	8045	1
641	8107	1
641	8163	1
641	8173	1
641	8178	1
641	8612	1
641	8663	1
641	8738	1
641	8938	1
641	9470	1
641	9498	1
641	9519	1
641	9577	1
641	9956	1
641	9978	1
641	10013	1
641	10014	1
641	10028	1
641	10038	1
641	10332	1
641	10443	1
641	10457	1
641	10625	1
641	11898	1
641	12009	1
641	12107	1
641	12295	1
641	12305	1
641	13009	1
641	13416	1
641	13437	1
641	13584	1
641	13987	1
641	14447	1
641	14527	1
641	14706	1
641	14732	1
641	14831	1
641	15370	1
641	15405	1
641	15849	1
641	15885	1
641	15888	1
641	16405	1
641	16415	1
641	16535	1
641	16990	1
641	17480	1
641	17712	1
641	18386	1
641	18731	1
641	20072	1
641	20354	1
641	20687	1
641	20700	1
641	21246	1
641	21251	1
641	21299	1
641	22037	1
641	22351	1
641	22357	1
641	22570	1
641	23074	1
641	23722	1
641	23763	1
641	24090	1
641	24151	1
641	24400	1
641	24401	1
641	24782	1
641	25029	1
641	25492	1
641	25710	1
641	26053	1
641	26066	1
641	27674	1
641	27685	1
641	29083	1
641	29353	1
641	30262	1
641	33540	1
641	33727	1
641	33884	1
641	35354	1
641	36133	1
641	36134	1
641	36135	1
641	36136	1
641	36137	1
641	36138	1
641	36139	1
641	36140	1
641	36141	1
641	36142	1
641	36143	1
641	36144	1
641	36145	1
641	36146	1
641	36147	1
641	36148	1
641	36149	1
641	36150	1
641	36151	1
641	36152	1
641	36153	1
641	36154	1
641	36155	1
641	36156	1
641	36157	1
641	36158	1
641	36159	1
641	36160	1
641	36161	1
641	36162	1
641	36163	1
641	36164	1
641	36165	1
641	36166	1
641	36167	1
641	36168	1
641	36169	1
641	36170	1
641	36171	1
641	36172	1
641	36173	1
641	36174	1
641	36175	1
641	36176	1
642	1	1
642	4	1
642	7	-1
642	257	1
642	432	1
642	438	-1
642	450	1
642	501	1
642	660	1
642	661	1
642	697	-1
642	702	1
642	718	1
642	729	1
642	737	1
642	756	1
642	762	-1
642	1060	1
642	1110	1
642	1280	-1
642	1400	-1
642	1438	-1
642	1448	-1
642	1544	1
642	1602	1
642	1851	1
642	1858	1
642	1903	1
642	2099	1
642	2266	1
642	2452	1
642	2497	1
642	2523	1
642	2719	-1
642	2731	1
642	2785	-1
642	2826	1
642	2915	1
642	3049	-1
642	3326	1
642	3338	1
642	3352	-1
642	3640	-1
642	3859	-1
642	4178	1
642	4218	-1
642	4477	-1
642	4632	-1
642	4801	1
642	4832	-1
642	4987	1
642	5128	-1
642	5131	-1
642	5157	-1
642	5977	1
642	6031	1
642	6034	-1
642	6158	-1
642	7037	-1
642	7088	-1
642	7178	-1
642	7892	1
642	7997	-1
642	8015	1
642	8129	-1
642	8221	1
642	8700	1
642	8758	-1
642	9264	-1
642	10065	-1
642	10372	-1
642	10540	-1
642	10765	-1
642	11572	1
642	11612	1
642	11659	-1
642	13450	1
642	13514	1
642	14459	1
642	15068	1
642	16111	1
642	17690	1
642	17714	1
642	18613	1
642	20661	1
642	24636	1
642	29780	-1
642	36177	1
642	36178	1
642	36179	1
642	36180	1
642	36181	1
642	36182	1
642	36183	1
642	36184	1
642	36185	1
642	36186	-1
642	36187	-1
642	36188	-1
642	36189	-1
646	2076	-1
646	31459	-1
648	1	1
648	632	1
648	636	1
648	748	1
648	1576	1
648	1958	1
648	3049	-1
648	4687	1
648	6410	1
648	8497	1
648	20821	1
648	36190	1
649	9	1
649	734	1
649	1054	1
649	1722	1
649	7731	-1
649	11681	1
649	21754	1
649	23068	1
649	36191	1
650	1	1
650	76	-1
650	100	1
650	170	1
650	172	-1
650	351	1
650	419	1
650	601	-1
650	636	1
650	686	-1
650	741	1
650	819	1
650	922	1
650	1067	1
650	1110	1
650	1114	1
650	1139	1
650	1166	-1
650	1176	1
650	1239	-1
650	1248	1
650	1255	1
650	1313	-1
650	1702	1
650	1792	-1
650	1953	-1
650	2009	-1
650	2208	-1
650	2220	1
650	2245	1
650	2400	1
650	2406	-1
650	2440	1
650	2538	-1
650	2569	1
650	2782	-1
650	2921	1
650	3101	-1
650	3115	1
650	3148	1
650	3190	1
650	3434	1
650	3518	-1
650	3761	1
650	3787	1
650	3904	1
650	3953	1
650	4070	-1
650	4093	1
650	4188	1
650	4218	1
650	4516	1
650	4583	1
650	4660	1
650	4706	1
650	4786	1
650	4868	1
650	4968	-1
650	5431	-1
650	5475	1
650	5529	1
650	5597	1
650	5921	1
650	6016	1
650	6144	-1
650	6162	1
650	6237	1
650	6261	1
650	6481	-1
650	6728	1
650	6986	1
650	7799	-1
650	8221	1
650	8490	-1
650	8602	1
650	8791	-1
650	9022	-1
650	9127	-1
650	9250	-1
650	9764	1
650	9765	1
650	9780	-1
650	10240	1
650	10443	1
650	10448	1
650	10927	1
650	11420	-1
650	12118	-1
650	12334	1
650	12778	1
650	13052	-1
650	13311	-1
650	14283	1
650	14483	-1
650	15002	1
650	16666	1
650	17150	1
650	17970	1
650	19236	1
650	19240	1
650	21684	-1
650	22058	1
650	25345	1
650	25653	1
650	26760	1
650	27793	1
650	28494	-1
650	32756	-1
650	33471	1
650	36192	1
650	36193	1
650	36194	1
650	36195	1
650	36196	1
650	36197	1
650	36198	1
650	36199	1
650	36200	1
650	36201	1
650	36202	1
650	36203	1
650	36204	1
650	36205	1
650	36206	1
650	36207	1
650	36208	1
650	36209	1
650	36210	-1
650	36211	-1
650	36212	-1
650	36213	-1
651	497	1
651	1107	1
651	3767	1
651	5567	1
651	14042	1
651	36214	1
651	36215	1
652	9011	1
653	7	-1
653	47	1
653	63	1
653	76	-1
653	101	1
653	113	-1
653	273	-1
653	509	-1
653	580	-1
653	633	1
653	647	1
653	657	1
653	662	1
653	670	1
653	678	-1
653	679	1
653	714	1
653	860	-1
653	923	1
653	925	-1
653	930	-1
653	933	1
653	1002	1
653	1030	1
653	1052	1
653	1082	1
653	1140	1
653	1152	-1
653	1154	-1
653	1164	-1
653	1210	1
653	1228	-1
653	1239	1
653	1268	1
653	1284	1
653	1295	-1
653	1357	1
653	1382	-1
653	1439	1
653	1514	-1
653	1521	1
653	1528	-1
653	1536	1
653	1602	1
653	1759	-1
653	1765	-1
653	1821	-1
653	1833	-1
653	1864	1
653	2002	-1
653	2003	1
653	2025	-1
653	2057	1
653	2064	-1
653	2119	-1
653	2232	1
653	2238	-1
653	2257	1
653	2385	-1
653	2452	-1
653	2633	1
653	2785	-1
653	2790	1
653	2818	1
653	2851	-1
653	2874	1
653	2895	-1
653	2906	1
653	2964	-1
653	3140	1
653	3246	1
653	3253	1
653	3357	-1
653	3513	1
653	3614	1
653	3673	-1
653	3716	1
653	3761	1
653	3774	1
653	3787	-1
653	3802	1
653	3806	1
653	3914	-1
653	3974	1
653	3999	1
653	4258	1
653	4271	1
653	4349	-1
653	4374	-1
653	4425	1
653	4443	1
653	4489	-1
653	4513	1
653	4521	-1
653	4557	1
653	4698	1
653	4757	1
653	4942	-1
653	5074	1
653	5234	-1
653	5277	1
653	5504	1
653	5532	1
653	5651	-1
653	5769	-1
653	5812	1
653	5866	1
653	5875	-1
653	5972	-1
653	5975	-1
653	6036	-1
653	6189	-1
653	6201	1
653	6237	-1
653	6386	1
653	6577	1
653	6900	1
653	7162	-1
653	7163	1
653	7179	1
653	7182	1
653	7191	1
653	7229	1
653	7385	1
653	7391	-1
653	7425	1
653	7440	-1
653	7466	-1
653	7595	-1
653	7616	1
653	7736	1
653	7744	-1
653	8261	1
653	8276	1
653	8332	-1
653	8396	-1
653	8508	1
653	9080	1
653	9103	1
653	9131	1
653	9153	-1
653	9361	1
653	9523	1
653	10133	1
653	10158	-1
653	10186	1
653	10332	-1
653	10351	1
653	10489	1
653	10574	1
653	10786	1
653	11017	1
653	11148	1
653	11381	1
653	11415	-1
653	11604	1
653	11923	-1
653	12595	-1
653	13535	1
653	13966	-1
653	13979	1
653	14265	1
653	14608	-1
653	14723	-1
653	14846	1
653	15410	-1
653	15464	-1
653	15568	1
653	16411	1
653	17131	1
653	17435	-1
653	17457	-1
653	17587	-1
653	17588	1
653	18555	-1
653	19073	-1
653	19075	-1
653	19305	-1
653	19342	1
653	19420	1
653	19560	1
653	19561	1
653	19562	1
653	19563	1
653	19564	1
653	19565	1
653	19566	1
653	19567	1
653	19568	1
653	19569	1
653	19570	1
653	19571	1
653	19572	1
653	19573	1
653	19574	1
653	19575	1
653	19576	1
653	19577	1
653	19578	1
653	19579	1
653	19580	1
653	19581	1
653	19582	1
653	19583	1
653	19584	1
653	19585	1
653	19586	1
653	19587	1
653	19588	1
653	19589	1
653	19590	1
653	19591	1
653	19592	1
653	19593	1
653	19594	1
653	19595	1
653	19596	-1
653	19597	-1
653	19598	-1
653	19599	-1
653	19600	-1
653	19601	-1
653	19602	-1
653	19603	-1
653	19604	-1
653	19605	-1
653	19606	-1
653	19607	-1
653	19608	-1
653	19609	-1
653	19610	-1
653	19611	-1
653	19612	-1
653	19613	-1
653	19614	-1
653	19615	-1
653	19616	-1
653	19617	-1
653	19618	-1
654	1	1
654	47	1
654	60	1
654	62	1
654	66	1
654	70	1
654	79	1
654	83	1
654	90	1
654	161	1
654	172	1
654	351	1
654	530	1
654	624	1
654	657	1
654	672	1
654	819	1
654	897	-1
654	928	-1
654	1005	1
654	1070	1
654	1138	1
654	1143	1
654	1150	1
654	1424	1
654	1731	1
654	1872	1
654	1981	1
654	2069	-1
654	2089	1
654	2519	1
654	2532	1
654	2540	1
654	2542	1
654	2574	1
654	2695	1
654	2813	1
654	2920	1
654	2973	1
654	2987	1
654	3173	1
654	3475	1
654	3704	1
654	3850	1
654	3893	1
654	4076	1
654	4443	1
654	4471	1
654	4488	1
654	5225	1
654	6308	1
654	6850	1
654	7088	1
654	9137	1
654	9523	1
654	10173	1
654	10588	1
654	11189	1
654	11410	1
654	11658	1
654	11836	1
654	13513	1
654	14696	1
654	15726	1
654	16109	1
654	16110	1
654	16111	1
654	16112	1
654	16113	1
654	16114	1
654	16115	1
654	16116	1
654	16117	1
654	16118	1
654	16119	1
654	16120	1
655	1	1
655	80	1
655	742	1
655	1344	-1
655	1595	1
655	4084	-1
655	4864	1
655	7228	-1
655	19191	1
655	36216	1
655	36217	1
655	36218	1
655	36219	-1
655	36220	-1
656	993	1
656	1830	1
656	1958	1
656	2250	-1
656	3253	-1
656	3491	-1
656	3819	1
656	4184	1
656	5185	1
656	5557	1
656	7918	1
656	9351	1
656	10005	1
656	24598	1
656	36221	1
656	36222	1
657	67	1
657	70	1
657	71	1
657	72	1
657	75	1
657	76	1
657	79	1
657	83	1
657	87	1
657	88	1
657	92	1
657	101	1
657	103	1
657	149	1
657	159	1
657	197	1
657	530	1
657	653	1
657	806	1
657	811	1
657	845	1
657	847	1
657	855	1
657	862	1
657	876	1
657	905	1
657	914	1
657	922	1
657	923	1
657	973	1
657	979	1
657	992	1
657	997	1
657	998	1
657	1000	1
657	1017	1
657	1032	1
657	1034	1
657	1035	1
657	1036	1
657	1042	1
657	1051	1
657	1055	1
657	1056	1
657	1070	1
657	1088	1
657	1097	1
657	1099	1
657	1111	1
657	1136	1
657	1146	1
657	1148	1
657	1159	1
657	1180	1
657	1183	1
657	1199	1
657	1203	1
657	1213	1
657	1223	1
657	1226	1
657	1233	1
657	1287	1
657	1327	1
657	1346	1
657	1350	1
657	1357	1
657	1387	1
657	1536	1
657	1819	1
657	2101	1
657	2102	1
657	2115	1
657	2146	1
657	2166	1
657	2172	1
657	2418	1
657	2468	1
657	2497	1
657	2502	1
657	2503	1
657	2506	1
657	2515	1
657	2522	1
657	2523	1
657	2528	1
657	2529	1
657	2541	1
657	2549	1
657	2558	1
657	2565	1
657	2570	1
657	2573	1
657	2577	1
657	2580	1
657	2586	1
657	2589	1
657	2591	1
657	2592	1
657	3052	1
657	3160	1
657	3894	1
657	4345	1
657	4386	1
657	5446	1
657	5880	1
657	7858	1
657	7888	1
657	9960	1
657	20416	1
658	937	-1
658	1935	-1
658	7695	-1
658	19762	1
658	19801	-1
